lon	lat	alt
-126.056114	45.79734	11277.6
-155.34204	24.319393	
-134.20854	41.990902	10058.4
-135.08824	40.58976	11582.4
-155.38297	24.487726	10668
-147.6913	33.10921	10668
-123.34543	46.81115	5212.08
-124.42449	45.564774	10972.8
-133.57793	40.705826	11582.4
-154.0742	25.467455	10668
-145.71286	34.654434	10058.4
-141.85141	32.029373	10668
-129.57124	41.984432	9448.8
-128.96378	43.775394	10972.8
-130.75137	41.524426	10668
-151.58745	27.896759	10668
-141.81958	37.416077	10058.4
-142.56386	34.85433	10972.8
-140.12917	36.89541	11277.6
-125.70892	44.240128	10363.2
-128.71117	44.61031	11277.6
-149.46886	31.638083	10668
-137.969	39.89067	9448.8
-137.97005	39.887432	10668
-137.95244	39.90073	11582.4
-126.04236	45.78166	11277.6
-146.93552	33.69117	10668
-134.19437	41.99868	9753.6
-135.33478	41.3857	11582.4
-155.79657	26.220312	10668
-155.3848	24.541927	10668
-147.67398	33.123184	10668
-147.68092	33.097706	9448.8
-123.334366	46.815296	5425.44
-144.38927	35.630814	10668
-130.46443	43.872105	9448.8
-130.46146	43.880737	8839.2
-132.4872	42.13612	11277.6
-152.90485	27.035599	10668
-143.74034	36.09838	10058.4
-144.46739	33.53183	11277.6
-141.35469	35.8416	10668
-126.799736	45.4739	9448.8
-129.90887	43.657238	11277.6
-150.32031	29.046093	
-150.322	29.052681	11277.6
-139.86546	38.723747	9448.8
-138.8704	37.89573	10668
-123.19571	46.864292	5669.28
-127.351845	45.14454	11277.6
-147.76334	31.058039	10668
-136.07338	40.979496	10668
-136.64629	40.655396	11277.6
-156.6191	23.238348	10668
-149.67416	31.463772	9448.8
-124.70059	46.317398	11186.16
-132.32806	42.97736	10058.4
-134.82877	34.894707	11277.6
-134.03622	42.101685	10972.8
-154.16035	25.809008	10668
-154.48265	27.105743	10668
-145.7159	34.652145	9448.8
-146.41222	32.129562	10668
-142.61949	34.78683	10668
-151.59401	27.877281	10668
-142.58679	34.812496	11277.6
-142.57619	34.84989	10058.4
-125.015816	46.1938	10972.8
-125.01926	46.184628	10058.4
-137.99382	39.872803	9753.6
-137.99382	39.87281	10668
-151.69318	29.749912	9448.8
-134.22954	41.979996	10058.4
-134.22595	41.987747	11277.6
-155.42838	24.589514	
-130.75032	43.148773	11277.6
-131.42857	41.10987	10363.2
-152.76259	26.30402	10668
-152.90111	26.860357	10668
-145.3722	30.32753	10972.8
-145.37221	30.327522	10668
-127.76639	42.850845	10668
-126.88564	45.360573	10668
-150.37218	29.064096	10668
-140.70403	36.067066	10058.4
-140.5706	36.524982	10668
-136.12363	40.94902	10058.4
-136.12164	40.955105	11277.6
-136.96205	38.270596	11277.6
-156.82635	23.936928	10668
-156.46695	22.433182	8503.92
-149.72264	31.422491	9448.8
-150.33263	29.0961	10668
-131.8867	44.349766	10058.4
-132.45496	42.704315	10668
-154.66446	27.693893	10668
-145.75516	34.622536	9448.8
-145.75516	34.622536	11277.6
-128.67943	44.677834	10058.4
-128.67856	44.6803	10668
-141.86217	37.38883	10058.4
-141.85463	37.414	10668
-125.033424	46.200115	10058.4
-149.50055	31.61123	10668
-138.01344	39.86119	10058.4
-138.51428	38.24085	10668
-157.74103	21.290825	
-146.52112	32.0371	10668
-134.58855	40.90018	10668
-134.23682	41.9764	10058.4
-155.42096	24.537508	10668
-147.71808	33.087593	9448.8
-130.50311	43.854675	10058.4
-130.5035	43.85357	10668
-153.24985	28.261786	
-143.78004	36.06998	10972.8
-143.78009	36.06995	9448.8
-128.60574	44.710506	11277.6
-130.2765	39.709423	11277.6
-142.5207	34.886837	9448.8
-142.52876	34.858173	10363.2
-124.94271	46.23763	10607.04
-124.949394	46.219784	11277.6
-149.02321	30.098343	10668
-137.9084	39.92746	10058.4
-137.90912	39.925175	10972.8
-134.49576	40.955044	11277.6
-134.98709	39.4059	10058.4
-155.7444	26.129152	10668
-155.8075	26.383478	10668
-147.63574	33.154007	10058.4
-147.63654	33.15337	11277.6
-130.4377	43.884617	10058.4
-130.44374	43.867065	11277.6
-152.90489	27.076046	10058.4
-144.4498	33.55304	10668
-143.72296	36.116673	9448.8
-126.782715	45.503334	10058.4
-126.79116	45.477203	9448.8
-150.72296	30.56072	10668
-139.86708	38.722717	11277.6
-138.98134	41.51692	10058.4
-123.193535	46.87094	6035.04
-123.191635	46.875935	6339.84
-135.32469	43.23719	9144
-136.0776	40.97466	11277.6
-156.49873	22.685051	9387.84
-156.47163	22.57048	11277.6
-149.68073	31.458187	9448.8
-149.68005	31.460775	
-132.8934	41.288876	11277.6
-133.20488	40.32154	10668
-154.3933	26.69646	
-145.72311	34.64311	10668
-145.72545	34.634834	9448.8
-128.65306	44.683464	10668
-128.6528	44.684208	10058.4
-152.03485	29.552282	10668
-141.82812	37.43307	9448.8
-142.57632	34.860195	10668
-125.01827	46.186874	11582.4
-125.015205	46.195137	10058.4
-137.99167	39.874073	10363.2
-137.99248	39.871483	10668
-157.72876	21.28063	
-134.21135	42.009052	11277.6
-133.54924	43.95305	10058.4
-155.81618	26.176018	10668
-155.77763	26.020086	11277.6
-146.72995	36.529537	10058.4
-147.70235	33.100296	11277.6
-130.48802	43.859573	10668
-130.49683	43.834187	11277.6
-153.31456	28.533442	10668
-143.76784	36.072697	10972.8
-143.76791	36.07242	10058.4
-126.83367	45.42205	11277.6
-126.81991	45.460106	10058.4
-150.73982	30.546041	8839.2
-139.88	38.71449	10363.2
-139.88002	38.71448	10058.4
-123.19295	46.869816	6187.44
-136.07019	40.97869	11277.6
-137.11032	37.637413	10668
-156.64268	23.285376	10058.4
-156.43489	22.413494	10576.56
-149.68036	31.4585	9448.8
-150.31139	29.053434	10668
-132.33974	42.961304	11277.6
-131.85426	44.361332	10058.4
-154.7074	27.90479	10668
-145.73323	34.63908	10668
-129.59085	41.994576	11277.6
-128.66525	44.685867	10363.2
-152.01758	29.410759	10668
-141.8516	37.416065	10668
-141.85161	37.416054	10058.4
-125.04052	46.184605	11277.6
-138.02432	39.855156	10058.4
-138.02419	39.85556	11277.6
-138.02394	39.856342	11887.2
-157.76068	21.282013	
-133.6746	43.69062	10668
-134.25266	41.98713	10668
-147.7522	33.06153	10668
-147.7524	33.05986	10058.4
-130.53783	43.837246	10972.8
-130.5341	43.847893	11277.6
-145.46362	30.078981	10668
-144.5496	33.477848	10668
-130.50531	33.977768	11277.6
-142.50322	29.57643	10972.8
-139.9492	38.665524	9448.8
-154.3254	25.579351	10668
-153.77681	27.777824	10668
-154.04207	26.721817	
-136.13199	40.956257	10972.8
-136.46794	39.909325	10668
-136.13142	40.958023	10058.4
-150.36436	29.00977	10058.4
-149.73405	31.412764	10668
-132.68425	42.016125	11582.4
-133.13055	40.648697	11277.6
-146.47789	31.984661	10668
-145.74872	34.627396	10058.4
-142.65019	34.762787	12496.8
-141.828	37.432087	10668
-141.828	37.432087	9448.8
-156.4737	22.898006	8778.24
-137.9633	39.894123	10668
-137.96455	39.89012	10058.4
-137.96391	39.892166	9448.8
-152.19717	27.647835	10668
-151.64886	29.784876	10058.4
-135.00703	39.3937	11582.4
-135.00641	39.395668	10668
-134.51538	40.942608	11277.6
-148.30661	30.650446	10058.4
-148.30055	30.673502	10668
-130.4131	43.90095	11277.6
-130.41493	43.895683	10058.4
-143.71199	36.118645	10972.8
-144.43626	33.56684	10058.4
-149.70712	31.43571	10972.8
-149.7071	31.435722	9448.8
-132.35896	42.961933	10058.4
-145.76323	34.606266	10668
-145.75957	34.61921	10058.4
-141.88446	37.371964	10668
-142.62796	34.815342	10668
-141.8763	37.399273	9448.8
-138.0475	39.841343	10668
-138.89517	37.066826	10668
-138.04767	39.84093	10058.4
-152.36386	27.318586	10668
-152.36386	27.318594	9448.8
-134.47575	41.363697	11277.6
-134.28961	41.92903	9448.8
-148.4485	30.544264	10668
-147.77814	33.035465	10058.4
-130.80273	43.117924	11277.6
-145.42303	30.306173	11277.6
-146.06216	27.828981	10058.4
-146.06216	27.828981	10668
-140.7549	36.02487	11582.4
-140.62207	36.480778	11277.6
-142.56793	29.401289	10363.2
-136.16109	40.92811	11277.6
-135.47992	42.98113	10058.4
-136.72507	40.591667	11277.6
-149.76471	31.38663	10058.4
-150.39087	28.998768	10668
-150.37607	29.05664	10058.4
-133.12987	40.730503	10972.8
-145.78658	34.59881	10668
-146.49265	32.041565	9448.8
-142.64046	34.77041	11277.6
-141.87563	37.39973	10058.4
-155.68791	26.32385	8839.2
-138.84401	37.219147	10668
-138.04004	39.84544	9448.8
-151.74777	29.708992	9448.8
-151.7438	29.724155	11887.2
-126.13368	45.757107	11277.6
-134.48848	41.312973	
-136.3263	35.28871	10058.4
-135.16566	40.541183	11277.6
-148.44319	30.559792	10668
-147.77513	33.041473	10058.4
-123.43624	46.782616	7345.68
-144.47807	35.566277	11582.4
-130.55571	43.834	10972.8
-132.80345	42.728428	10668
-142.60811	40.119423	11277.6
-143.85164	36.0187	10058.4
-140.54869	32.54471	10058.4
-130.16277	44.017365	9448.8
-141.89194	31.994558	10972.8
-139.98091	38.650124	10668
-137.73738	33.544075	11277.6
-123.756935	45.590847	11277.6
-153.62415	28.508898	9448.8
-126.79113	43.196526	8839.2
-136.51413	39.873146	11277.6
-137.01723	38.24719	11277.6
-137.00096	38.300724	10058.4
-135.00183	34.80242	10058.4
-132.4889	32.314583	11582.4
-132.0706	33.837147	10668
-128.79391	34.92446	11277.6
-144.24184	28.754591	11277.6
-144.24567	28.739874	10058.4
-144.24574	28.739582	10668
-138.61504	31.308382	10668
-128.87291	34.21918	8534.4
-156.78918	21.69042	6979.92
-156.78113	21.724396	7223.76
-125.95079	35.787663	8534.4
-157.7525	21.295359	
-140.72581	30.388433	11582.4
-140.07689	32.808167	10058.4
-140.72574	30.388699	11277.6
-135.8301	32.444412	11277.6
-125.23595	36.124386	11582.4
-153.17502	23.88023	
-155.00676	22.760265	10668
-137.23589	31.881836	9753.6
-137.2359	31.881807	10972.8
-133.02672	33.497948	10668
-133.02654	33.49733	11887.2
-155.36258	24.242182	
-149.5732	25.965218	8839.2
-149.57321	25.96521	11582.4
-133.77748	33.22357	11765.28
-133.77734	33.224033	10668
-133.77728	33.224285	10972.8
-130.20457	34.470516	10668
-146.00217	27.87536	11582.4
-144.51183	33.509224	10058.4
-146.00623	27.8594	11277.6
-127.3652	35.365593	11582.4
-149.59383	25.953526	10972.8
-142.46626	29.600033	11887.2
-142.46873	29.590427	10363.2
-142.46873	29.590456	11582.4
-137.21451	31.890371	11887.2
-126.95755	35.47634	11582.4
-146.86475	27.417349	10972.8
-156.34108	21.924555	9448.8
-138.96205	31.16187	11582.4
-138.96239	31.160578	10972.8
-134.41791	32.98564	10668
-156.33192	21.885872	8961.12
-123.363625	37.188427	11887.2
-151.3532	24.963158	9753.6
-151.35236	24.963541	10058.4
-135.48785	32.573975	11277.6
-134.83134	34.93405	11277.6
-135.48685	32.577667	9448.8
-132.14214	35.892498	11582.4
-147.14113	29.408258	10668
-147.13773	29.421345	10058.4
-147.13742	29.42252	10668
-132.04301	33.845078	10972.8
-132.0426	33.84657	10363.2
-132.04245	33.847126	10668
-128.77235	34.931316	10972.8
-144.21469	28.753607	11582.4
-145.01059	25.585442	10363.2
-144.21434	28.754957	11277.6
-138.59218	31.318056	10668
-128.63026	34.971436	11582.4
-125.93017	35.81249	11582.4
-140.68979	30.4044	9753.6
-140.68974	30.404596	10363.2
-136.3297	34.360283	10668
-125.18539	36.182766	11582.4
-153.1306	23.928102	10668
-153.13014	23.927929	10668
-136.54169	34.27877	10668
-137.19603	31.89799	10668
-136.54222	34.27686	10668
-132.99571	33.50887	10058.4
-154.97345	22.76654	10363.2
-154.97499	22.772924	10972.8
-149.53078	25.988523	10668
-133.73422	33.240273	11582.4
-130.71176	36.368732	11277.6
-152.2743	24.420055	11887.2
-145.95758	27.891312	11887.2
-145.3229	30.352077	11277.6
-145.96054	27.881985	
-139.95929	30.728354	10972.8
-130.30676	34.430054	12192
-127.327225	35.374466	11277.6
-142.41838	29.618923	11582.4
-142.41988	29.61324	10668
-137.17638	31.905838	10668
-126.90727	35.49421	11887.2
-138.90886	31.187523	11887.2
-138.9101	31.182957	10058.4
-138.91011	31.182882	11582.4
-134.37704	33.001137	8839.2
-156.32924	22.068819	8595.36
-156.28273	21.872028	8778.24
-123.36806	37.010223	5913.12
-151.29643	24.99575	10058.4
-151.29646	24.995686	10972.8
-135.43188	32.59511	11277.6
-135.43073	32.599358	10972.8
-147.73338	26.876831	
-147.86179	26.361979	
-135.43071	32.5994	11277.6
-131.56067	34.01414	10668
-153.60448	23.62958	
-147.70944	26.972471	11582.4
-147.70906	26.973898	8839.2
-147.709	26.974155	11582.4
-131.98395	33.870724	11277.6
-128.73022	34.944603	11277.6
-143.51852	31.240982	11887.2
-144.16235	28.78039	11277.6
-138.55612	31.333643	11277.6
-128.58315	34.994057	12192
-156.74287	21.595802	7345.68
-156.72961	21.652294	8077.2
-125.89467	35.80896	10668
-157.68785	21.27417	
-140.65123	30.421753	11582.4
-140.00212	32.840668	9448.8
-140.6512	30.421865	10972.8
-136.30347	34.37068	11277.6
-125.16212	36.163773	11582.4
-153.09894	23.942951	9448.8
-153.09889	23.943132	
-137.17267	31.9013	12100.56
-137.17078	31.908274	10668
-137.17078	31.908304	11582.4
-154.96657	22.812525	11277.6
-155.39574	24.594429	11277.6
-149.51144	25.999033	10668
-149.5113	25.999569	11887.2
-133.7215	33.244755	11795.76
-130.16458	34.483593	11277.6
-152.27003	24.428354	11887.2
-145.31732	30.352924	11887.2
-145.31671	30.35523	10058.4
-140.47041	32.634163	10668
-130.30693	34.42799	11582.4
-127.33161	35.37297	11582.4
-142.42569	29.611809	11887.2
-142.42609	29.610283	10668
-142.42609	29.610327	11582.4
-137.1858	31.902079	11277.6
-126.91265	35.513027	11277.6
-154.92682	22.835037	9448.8
-154.9289	22.826273	11277.6
-124.56488	36.47612	11887.2
-138.92479	31.189474	12192
-138.92857	31.175144	10058.4
-138.92862	31.17497	11582.4
-134.39688	32.993813	11277.6
-156.33098	21.98402	9723.12
-156.33012	21.980413	10576.56
-123.46717	36.74686	6644.64
-151.32248	24.980717	11277.6
-151.32256	24.980368	11887.2
-135.45934	32.592735	11887.2
-131.5899	34.00418	10972.8
-153.63136	23.608839	
-141.3536	30.105124	11277.6
-144.1989	28.765678	10972.8
-144.19974	28.762386	10668
-144.1998	28.762232	10668
-138.58713	31.320196	10972.8
-128.61833	34.979424	11887.2
-156.76369	21.64212	6614.16
-156.72523	21.804468	7863.84
-125.93133	35.821564	11277.6
-148.21423	26.704662	11582.4
-140.6847	30.406765	11277.6
-140.68463	30.406977	10972.8
-140.68468	30.406818	11582.4
-135.80449	32.453823	10972.8
-125.19394	36.148922	11277.6
-153.13063	23.92832	9753.6
-153.12552	23.949455	9448.8
-154.98613	22.781471	10668
-137.19789	31.903925	11582.4
-137.19992	31.896374	10972.8
-133.00415	33.505802	11887.2
-154.98833	22.790619	10668
-149.53793	25.992044	10972.8
-149.53996	25.983784	9448.8
-149.54	25.983568	11277.6
-133.74716	33.235107	11582.4
-133.7471	33.235348	10363.2
-133.74712	33.235302	11277.6
-130.18645	34.476513	10972.8
-152.29207	24.423632	11277.6
-146.0084	27.754505	11582.4
-145.97783	27.874437	8839.2
-146.01009	27.747896	10668
-139.97867	30.72007	11277.6
-130.32773	34.421257	10363.2
-127.3504	35.367348	11582.4
-149.58075	25.96588	11277.6
-142.44331	29.609728	10668
-142.44547	29.601505	10668
-142.44554	29.601198	10972.8
-137.20302	31.895245	11277.6
-126.93291	35.493435	11582.4
-154.94553	22.820751	9448.8
-154.94348	22.82928	10668
-124.56228	36.406944	11277.6
-138.94397	31.171003	10972.8
-138.94278	31.168879	9448.8
-134.41039	32.988754	11277.6
-156.37534	22.111969	9326.88
-156.34767	21.994604	9509.76
-151.33475	24.973305	8839.2
-151.33295	24.980743	10972.8
-135.46896	32.587513	11277.6
-135.46988	32.58408	10058.4
-131.59966	34.000458	10972.8
-154.09032	25.455404	11277.6
-147.74927	26.969006	10972.8
-147.12141	29.431509	10668
-147.7558	26.943293	10668
-132.02829	33.850426	11582.4
-132.02797	33.851585	10972.8
-132.02785	33.852013	9144
-128.76987	34.932056	9144
-144.20187	28.761288	9448.8
-139.10696	33.225204	10668
-139.95927	30.72844	11277.6
-130.29353	34.44859	11277.6
-130.29579	34.440445	10058.4
-130.29579	34.440445	9144
-149.5576	25.976933	11582.4
-149.55725	25.97558	11887.2
-141.76526	32.052097	10668
-126.25747	37.678547	11582.4
-124.553505	36.479958	8077.2
-146.82814	27.436947	11277.6
-146.82774	27.435349	10363.2
-138.9037	31.194704	11277.6
-138.90733	31.181059	10058.4
-138.90741	31.180819	11277.6
-134.38475	33.00094	10058.4
-156.30334	21.931107	8839.2
-156.29538	21.897818	9144
-150.64029	27.642593	7620
-144.09267	28.821672	11277.6
-144.09096	28.81506	10363.2
-135.76889	31.363693	11582.4
-135.435	32.600407	8839.2
-135.43494	32.60062	11277.6
-131.57271	33.99928	11887.2
-153.6193	23.62917	11277.6
-147.72058	26.968136	11887.2
-141.33875	30.113619	11582.4
-141.33878	30.113745	11277.6
-150.91542	25.21772	11277.6
-150.91338	25.209272	11582.4
-144.17204	28.777874	11277.6
-144.17279	28.77498	10668
-127.95441	37.216545	11277.6
-128.6036	34.982826	10058.4
-125.904434	35.831467	11582.4
-148.19041	26.718422	11277.6
-148.19052	26.718779	11582.4
-140.02036	32.82931	11277.6
-140.66798	30.414194	10058.4
-140.0199	32.830982	11277.6
-157.6946	21.281055	
-125.12674	36.335636	10972.8
-153.11293	23.93393	10058.4
-145.46165	28.142195	10972.8
-154.96504	22.798286	8534.4
-137.18527	31.899858	11277.6
-137.18486	31.90142	9753.6
-137.18437	31.903173	11277.6
-154.96303	22.789774	11277.6
-154.96846	22.812704	11277.6
-149.52408	25.986504	10058.4
-149.52234	25.993565	11277.6
-142.62407	29.122349	11887.2
-142.71577	29.47637	11277.6
-133.73138	33.24083	11887.2
-133.73114	33.24173	9448.8
-133.73117	33.241642	11277.6
-129.89685	33.536777	11582.4
-152.26778	24.426405	11277.6
-152.26923	24.432365	8839.2
-145.96063	27.880766	10363.2
-139.9552	30.734247	10668
-130.30803	34.436832	11277.6
-130.31671	34.405777	10972.8
-130.32889	34.3625	10668
-127.3286	35.390644	10668
-149.55443	25.966278	11887.2
-149.55615	25.973381	10972.8
-142.4225	29.622328	11277.6
-142.42491	29.613142	8839.2
-142.42491	29.613142	10668
-127.02826	35.099552	10972.8
-154.91994	22.841543	8534.4
-124.52308	36.380302	10058.4
-147.31029	29.32156	10668
-146.829	27.435593	11277.6
-156.51068	22.809486	10637.52
-138.26859	33.578743	10058.4
-138.91948	31.181368	10363.2
-138.92096	31.175777	10058.4
-156.62769	23.300034	10668
-156.31776	21.996567	9144
-123.31711	37.218388	5974.08
-150.65479	27.619135	10058.4
-150.6535	27.624195	10363.2
-144.5823	30.723234	11582.4
-134.78896	34.949696	11582.4
-134.78865	34.95075	10972.8
-135.44295	32.597706	10058.4
-154.06116	25.47789	11277.6
-153.61206	23.629696	
-147.72195	26.972221	10972.8
-132.01366	33.85101	11277.6
-132.015	33.846207	11277.6
-128.71388	34.91674	10668
-150.8943	25.219225	11582.4
-150.8946	25.22048	11582.4
-144.18082	28.771046	10058.4
-144.18082	28.771046	10972.8
-128.60345	34.976215	11277.6
-125.88448	35.84384	11277.6
-148.1722	26.728333	11277.6
-157.68759	21.353233	
-140.65924	30.41649	10363.2
-157.66379	21.252148	
-157.67223	21.287943	
-124.773506	37.50128	11277.6
-125.16211	36.181038	10058.4
-145.43556	28.157696	10668
-137.16705	31.909454	10058.4
-137.46118	30.804552	11277.6
-154.9342	22.806517	10972.8
-154.93903	22.8266	11277.6
-149.49747	26.00292	11277.6
-142.682	29.499937	11582.4
-133.70406	33.251396	10972.8
-133.704	33.251633	10972.8
-152.23085	24.45074	11582.4
-152.23071	24.450197	11582.4
-145.92451	27.899162	9753.6
-145.92451	27.899162	10363.2
-139.91167	30.75513	11582.4
